id,iso_language_code,created_at,screen_name,text,location,favorite_count,retweet_count,queried_at,company
1352386788699099137,fr,2021-01-21 22:45:11.000000,guicharrier,@odyssee16 @InfoAbonneCanal @cafeyn_fr @lequipe Ah oui peut être. Je n’y avait pas pensé,"Challans, France",0,0,2021-01-26 16:57:09.323223,cafeyn
1352385931018432514,fr,2021-01-21 22:41:46.000000,odyssee16,@guicharrier @InfoAbonneCanal @cafeyn_fr Je crois qu'on est plusieurs dans le même cas. Va falloir patienter jusqu'… https://t.co/6AaF9JhYcv,,1,0,2021-01-26 16:57:09.323245,cafeyn
1352381902574022666,fr,2021-01-21 22:25:46.000000,guicharrier,"Hello @InfoAbonneCanal, j’ai un soucis avec @cafeyn_fr qui ne me reconnais plus depuis ce soir. Alors que mon abonn… https://t.co/iKyVIBdwDJ","Challans, France",0,0,2021-01-26 16:57:09.323268,cafeyn
1352364357804560384,fr,2021-01-21 21:16:03.000000,alexis__fremont,Coucou @cafeyn_fr @canalplus : il y a un petit souci ;-) https://t.co/8WvH7aCiUP,Paris,0,0,2021-01-26 16:57:09.323289,cafeyn
1352246776561102849,fr,2021-01-21 13:28:49.000000,shangolokohotum,"Libération : Soins capillaires Les hommes noirs enfin dans la boucle

https://t.co/hEpYGeawEz",,0,0,2021-01-26 16:57:09.323312,cafeyn
1352244969512333312,fr,2021-01-21 13:21:38.000000,shangolokohotum,"Quelle horreur ! 
Paris Normandie Grand Rouen Elbeuf : La fin du broyage des poussins

https://t.co/a5PNIQtXzl",,0,0,2021-01-26 16:57:09.323333,cafeyn
1352244549989462019,ja,2021-01-21 13:19:58.000000,citi_pati,"これがネットでの記事になるのかな。

Groupe Partoucheとそのインテグレートリゾートニッポンプロジェクト（長崎県）が本日のサンデージャーナルに掲載
https://t.co/ayL4rc1C9Y",長崎,4,1,2021-01-26 16:57:09.323355,cafeyn
1352244016323162112,fr,2021-01-21 13:17:51.000000,shangolokohotum,"Libération : #MeTooInceste «Pour celles et ceux qui ne peuvent pas encore parler, qui ne le pourront jamais»

https://t.co/9o8laKOhCh",,1,0,2021-01-26 16:57:09.323376,cafeyn
1352243440793366528,fr,2021-01-21 13:15:34.000000,Forcats1,"Jérôme Guedj: ""Certains sont tétanisés par la crainte que l'on en fasse trop pour les vieux""
Belle analyse....bravo  https://t.co/mP1PBKYav4","Saint-Pierre-dels-Forcats, France",0,0,2021-01-26 16:57:09.323397,cafeyn
1352225213111529474,en,2021-01-21 12:03:08.000000,Sundancer_UK,"@YourLocalEmoDad @delhichatter Amnesty specialises in hard truths. No wonder Modi froze it out of India:

A crude b… https://t.co/76GQ1Xej66",Neverland,0,0,2021-01-26 16:57:09.323419,cafeyn
1352193658532089856,fr,2021-01-21 09:57:45.000000,cafeyn_fr,L'#EtatdUrgenceSanitaire qu'est-ce que c'est exactement ? et quelles sont les conséquences de sa prolongation pour… https://t.co/WTsvOzppHm,France,1,0,2021-01-26 16:57:09.323440,cafeyn
1352191863659393026,fr,2021-01-21 09:50:37.000000,cafeyn_fr,"Joe #Biden a pris ses fonctions hier, en l’absence de Donald #Trump, qui a snobé la cérémonie dans un ultime coup d… https://t.co/1VEfTANXDz",France,0,0,2021-01-26 16:57:09.323461,cafeyn
1352185862990274560,fr,2021-01-21 09:26:46.000000,cafeyn_fr,"@picapain Bonjour, nous sommes navrés pour ce désagrément. Si vous rencontrez toujours le même problème, veuillez n… https://t.co/KPgtTU5sV3",France,0,0,2021-01-26 16:57:09.323482,cafeyn
1352185707452895235,fr,2021-01-21 09:26:09.000000,MaitreMatou,@cafeyn_fr Oui j'ai vu... merci,"Paris, Ile-de-France",0,0,2021-01-26 16:57:09.323503,cafeyn
1352185221832187904,fr,2021-01-21 09:24:13.000000,cafeyn_fr,"@MaitreMatou Bonjour, nous vous remercions pour votre message et vous informons que le dernier numéro du magazine L… https://t.co/7KRCagrG4F",France,0,0,2021-01-26 16:57:09.323524,cafeyn
1352181772302364672,fr,2021-01-21 09:10:31.000000,Chapsyk,"@anahaddict C'est trop bien les médiathèques ! Celles de Reims sont tops en plus, on emprunte régulièrement des vie… https://t.co/G7lTS0DOjb",Reims,1,0,2021-01-26 16:57:09.323546,cafeyn
1352171933375344640,fr,2021-01-21 08:31:25.000000,Smn_TssG,"Libération : Effets,  rien que les faits

https://t.co/06mwHSjy5Y",Paris,0,0,2021-01-26 16:57:09.323567,cafeyn
1352147569229651969,fr,2021-01-21 06:54:36.000000,Phcourtet,"Le Figaro : « La seule identité encore autorisée pour les Blancs est l’identité de contrition »
 https://t.co/tYorKCYpQH",,0,0,2021-01-26 16:57:09.323589,cafeyn
1352147101166280705,fr,2021-01-21 06:52:45.000000,Pierroo64,"@MANGADO1 @Tielemansriste Ça doit dépendre des abonnements du coup. 
Avant qu’SFR Presse devienne Cafeyn, j’avais l… https://t.co/EYstFncfcT","Bayonne, France",0,0,2021-01-26 16:57:09.323609,cafeyn
1352143187842904067,fr,2021-01-21 06:37:12.000000,sebcrb,@Tielemansriste Et parfois comme par chez moi une carte dans une médiathèque vous donne accès à ce type de service… https://t.co/DQciZTWpQL,"Ile-de-France, France",0,0,2021-01-26 16:57:09.323631,cafeyn
1352142925208186880,fr,2021-01-21 06:36:09.000000,sebcrb,@glenthe_best @BertelootRemi @Tielemansriste Hello tout le monde. Je m'incruste car la plupart de vos box ont augme… https://t.co/o7mXAbDtrK,"Ile-de-France, France",0,0,2021-01-26 16:57:09.323652,cafeyn
1352134497685405696,fr,2021-01-21 06:02:40.000000,leTatouDenim,@NemoSquale @lequipe @LecteursL Grosse pensée pour toi en ouvrant Cafeyn ce matin. https://t.co/3G1UbfJ5Da,,1,0,2021-01-26 16:57:09.323673,cafeyn
1352046337714479106,fr,2021-01-21 00:12:21.000000,MANGADO1,"@Pierroo64 @Tielemansriste Moi j’ai cafeyn avec my canal .., mais y a pas l’equipe ... y a France foot 😉","Aquitaine, France",0,0,2021-01-26 16:57:09.323694,cafeyn
1352017540713734150,fr,2021-01-20 22:17:55.000000,Berniii964,@Pierroo64 @Tielemansriste J'allais te le dire! Je comprenais pas ton msg précédent. Blasé moi aussi de plus avoir mon FF avec cafeyn. 😥,"Pau, France",1,0,2021-01-26 16:57:09.323715,cafeyn
1352012255525797889,fr,2021-01-20 21:56:55.000000,Tielemansriste,"Cafeyn c'est tentant 10€/mois avec Le Parisien, l'Equipe, Society, l'Express, ça fait pas cher",,1,0,2021-01-26 16:57:09.323736,cafeyn
1352007626532532226,fr,2021-01-20 21:38:31.000000,Pierroo64,@Tielemansriste T’as rien avec ton abonnement téléphonique ? Le service « Cafeyn » ou comme ça ?,"Bayonne, France",0,0,2021-01-26 16:57:09.323758,cafeyn
1351963948833263617,fr,2021-01-20 18:44:58.000000,SteveNadjar,"Salut @cafeyn . Qu'est-il arrivé à @francefootball , disparu depuis quelques jours pour les abonnés @SFR ? On souff… https://t.co/eceYjsQuj5",,0,0,2021-01-26 16:57:09.323779,cafeyn
1351928386634063876,fr,2021-01-20 16:23:39.000000,evah5m,Libération : Myriam Revault d’Allonnes «Le macronisme invoque sans cesse l’autonomie mais on n’est pas autonome tou… https://t.co/QvMUzaBOep,Paris,0,1,2021-01-26 16:57:09.323800,cafeyn
1351908867102408706,fr,2021-01-20 15:06:05.000000,RamsDreezy,Libération : Soins capillaires Les hommes noirs enfin dans la boucle https://t.co/VAo0zhcwiN,Paris ,0,0,2021-01-26 16:57:09.323821,cafeyn
1351905727548432387,cy,2021-01-20 14:53:37.000000,HairHellHell,@fs5x842y Cafeyn,DTC,0,0,2021-01-26 16:57:09.323842,cafeyn
1351895844044333057,fr,2021-01-20 14:14:20.000000,cafeyn_fr,"À quelques heures de la fin de son mandat, Donald Trump a gracié 73 personnes et commué la peine de prison de 70 au… https://t.co/0J2r8m7ub3",France,1,1,2021-01-26 16:57:09.323862,cafeyn
1351885817912963078,fr,2021-01-20 13:34:30.000000,killianriv,@Pierre_B_y @SFR @SFR_SAV https://t.co/JmUC5Qf4Ol ~  https://t.co/4AOzIGLRRN Assez fou la différence !,Trignac,0,0,2021-01-26 16:57:09.323885,cafeyn
1351884670045192193,fr,2021-01-20 13:29:56.000000,killianriv,@Pierre_B_y @SFR @SFR_SAV Cafeyn via SFR n’a pas le même catalogue que Cafeyn de base 🙄,Trignac,0,0,2021-01-26 16:57:09.323906,cafeyn
1351878725281984519,fr,2021-01-20 13:06:19.000000,Pierre_B_y,"Est-ce que vous savez comment résilier SFR Presse / Cafeyn quand on a l'option par SFR ?
L'option n'apparaît pas da… https://t.co/PfPTxDQAWV",Paris,6,0,2021-01-26 16:57:09.323927,cafeyn
1351817818627567616,fr,2021-01-20 09:04:18.000000,cafeyn_fr,"À vos souris pour entrer les vœux sur #Parcoursup ! Avec la crise, beaucoup de jeunes pourraient se détourner de l'… https://t.co/UI06caatAs",France,0,0,2021-01-26 16:57:09.323948,cafeyn
1351792157598867456,fr,2021-01-20 07:22:20.000000,jpcinema,"Les Inrockuptibles : Les scénaristes se rebellent

https://t.co/eTBpTbAKj3",Paris,0,0,2021-01-26 16:57:09.323969,cafeyn
1351649001238618113,fr,2021-01-19 21:53:28.000000,codelgrange,@cvoizenet @CDIbelin @cafeyn_fr @CanvaFrance Comment as tu eu la chance de passer en mode éducation? J'ai fait la d… https://t.co/N925BoFDaJ,Académie de Besançon,1,0,2021-01-26 16:57:09.323990,cafeyn
1351627469040844802,fr,2021-01-19 20:27:55.000000,Villon_,"Plutôt que demander au Parlement de proroger l'état d'urgence, n'est-il pas possible de lui permettre de l'arrêter… https://t.co/9h5wSfp3YJ",Une terrible dictature 😂,0,0,2021-01-26 16:57:09.324011,cafeyn
1351600666326818821,fr,2021-01-19 18:41:25.000000,SLaatiriss,"@steph_nomis

@ffjudo_officiel
@masmala3

 : Qui est Stéphane Nomis, l’homme qui veut mettre fin aux violences sexu… https://t.co/f1upd4wuB8",,1,0,2021-01-26 16:57:09.324032,cafeyn
1351583817899847680,fr,2021-01-19 17:34:28.000000,AlexHervaud,"Ça ne remplace pas l'achat papier mais rien que pour rattraper d'anciens numéros, petite joie de découvrir aujourd'… https://t.co/rLlHSo2EPM",Paris,6,0,2021-01-26 16:57:09.324052,cafeyn
1351572126038425600,fr,2021-01-19 16:48:00.000000,ady_paris,@Glitchouille @pascalriche @pierrehaski Sinon voir si vous avez pas accès a une plate-forme comme cafeyn via un abo… https://t.co/ERe3Pzcn8S,Paris_France,0,0,2021-01-26 16:57:09.324074,cafeyn
1351567610891132930,fr,2021-01-19 16:30:04.000000,cafeyn_fr,"Adieu, les cirques d’antan ! La faune sauvage pourrait bientôt être interdite dans les #cirques itinérants, un tour… https://t.co/hW5ZUlE13B",France,0,0,2021-01-26 16:57:09.324095,cafeyn
1351539416951566337,fr,2021-01-19 14:38:02.000000,antoineguillou4,@ePressefr Je préfère Cafeyn,,0,0,2021-01-26 16:57:09.815238,cafeyn
1351504152724197377,fr,2021-01-19 12:17:54.000000,cafeyn_fr,"#Football : la Coupe de France est sauvée pour les amateurs.
Le gouvernement, en discussion avec la Fédération fran… https://t.co/2tkI8mrea4",France,2,1,2021-01-26 16:57:09.815262,cafeyn
1351496287980544003,fr,2021-01-19 11:46:39.000000,cafeyn_fr,Certains jours  sont difficiles pour prendre soin de sa #santé mentale notamment en cette période. Alors comment pa… https://t.co/4Qt0dfcInw,France,0,0,2021-01-26 16:57:09.815274,cafeyn
1351477884918104067,fr,2021-01-19 10:33:31.000000,cafeyn_fr,"Coronavirus: La Chine confrontée à la pire résurgence de l'épidémie depuis mars 2020
 https://t.co/3VkqrW8NbS https://t.co/67mlBK6rZl",France,0,0,2021-01-26 16:57:09.815286,cafeyn
1351445796407930887,fr,2021-01-19 08:26:01.000000,cvoizenet,Quand le papier permet de faire la promotion du numérique @CDIbelin 🤨🤔Je me questionne mais je veux que @cafeyn_fr… https://t.co/nsqBWjZcwa,,4,0,2021-01-26 16:57:09.815297,cafeyn
1351443267246841856,fr,2021-01-19 08:15:58.000000,pixelikus,"@wedz79 @Mediapart @lemondefr @etc Comme un tipflip (ou tipapp)
c’est un business b2b d’organiser ça. Tu as des mic… https://t.co/09oa1mRFlv",,0,0,2021-01-26 16:57:09.815308,cafeyn
1351384975845818368,fr,2021-01-19 04:24:20.000000,evah5m,"Libération : Ré/Jouissances. A l’heure de l’apéro zéro, Apollon envoie Dionysos se coucher
 https://t.co/7nS8YOEv67",Paris,0,0,2021-01-26 16:57:09.815319,cafeyn
1351325062796877826,fr,2021-01-19 00:26:16.000000,Filao_Patrick,@ninick59 @UniversFreebox faut dire aussi que il y a du contenu dans le devialet - Netflix - Prime vidéo/Amazon liv… https://t.co/Xn9yhVzJr6,France  𝑭𝒐𝒍𝒍𝒐𝒘 𝑴𝒆 ,0,0,2021-01-26 16:57:09.815332,cafeyn
1353453499435151360,es,2021-01-24 21:23:54.000000,julio_delatorre,"@LaVanguardia ""Puedes creer que Twitter tenía todo el derecho de tomar esta decisión (...) y al mismo tiempo que es… https://t.co/l7e2RLZLzN","Madrid, Spain",0,0,2021-01-26 16:57:10.643226,milibris
1353118202377736197,ca,2021-01-23 23:11:33.000000,pauvinyes,Nova vida per a Can Barbosa https://t.co/chkSeO0ugZ #LaVanguardia,"Sant Andreu de Palomar, Catalunya",0,0,2021-01-26 16:57:10.643267,milibris
1352750840709345291,es,2021-01-22 22:51:47.000000,javiersapetti,Aún hay jueces en Berlín… y en Catalunya https://t.co/vjBkiZg2un,Europa,0,0,2021-01-26 16:57:10.643293,milibris
1352328045068222468,und,2021-01-21 18:51:45.000000,adrilosa1,https://t.co/hE7WuCFbvd,Barcelona,0,0,2021-01-26 16:57:10.643317,milibris
1352266044862291977,fr,2021-01-21 14:45:23.000000,raph66,"@miLibris Catastrophe : avec votre liseuse, je ne peux plus télécharger @libe en PDF (qui reste le meilleur moyen p… https://t.co/oYgShjCqas",,0,0,2021-01-26 16:57:10.643339,milibris
1352179715486978051,fr,2021-01-21 09:02:21.000000,Procacitas,"Bonjour @LesEchos, pourriez vous remettre la possibilité de lire le journal en format PDF. @miLibris c'est ILLISIBL… https://t.co/WjHee5M7E6","Paris, France",1,0,2021-01-26 16:57:10.643362,milibris
1351981601677332481,ca,2021-01-20 19:55:07.000000,rpuigfont,Leer en LaVanguardia: La Vanguardia (català) - 19 de enero de 2021 - “Fem que no tots els somnis continuïn dormint”… https://t.co/YAnLLJPov2,Catalunya ||*||,0,0,2021-01-26 16:57:10.643384,milibris
1351834718594101248,es,2021-01-20 10:11:27.000000,GuindalMariano,Sin reformas no hay dinero. Sánchez se encuentra entre dos fuegos o atiende las exigencias de Bruselas o se pliega… https://t.co/78e2LYMxCs,,4,1,2021-01-26 16:57:10.643406,milibris
1351448263048757248,es,2021-01-19 08:35:49.000000,santitant,"https://t.co/jA9xdbL5Bq #LaVanguardia “Hoy todo el mundo convierte sus retos en retos solidarios, y no creo que esa… https://t.co/hheKumbRG5",,8,1,2021-01-26 16:57:10.643427,milibris
1351444091708567552,ca,2021-01-19 08:19:14.000000,Ultraquim,"Per llegir i rellegir! 
https://t.co/z8bPXm1Fok https://t.co/yOrzDKUDiO",,6,1,2021-01-26 16:57:10.643449,milibris
1351433895481380864,fr,2021-01-19 07:38:43.000000,oliviergoy,@deFroissard @LesEchos @jmvittori La mise en place de @miLibris Reader pour Les Échos first ne fonctionne malheureu… https://t.co/AmmVVVhORp,🇫🇷🇮🇹🇪🇸🇳🇱🇩🇪🇪🇺,3,2,2021-01-26 16:57:10.643469,milibris
1354096761271275520,nl,2021-01-26 16:00:00.000000,BlendleNL,"Wanneer, dat verschilt – maar ook jij bent straks je baan kwijt aan een algoritme. ‘De ethische gevolgen kunnen dra… https://t.co/Eh5tsdemFi",Utrecht,0,0,2021-01-26 17:00:10.550499,blendle
1354241780045279232,nl,2021-01-27 01:36:15.000000,joery07,"Lees dit artikel uit AD: 'Zolang Nala gelukkig is, ben ik het ook' https://t.co/7rqOj37YU5",Groningen,0,0,2021-01-27 06:00:08.271442,blendle
1354177331305328640,nl,2021-01-26 21:20:09.000000,MornixNL,@AlexanderNL Goh zonder die journalisten zou het op Blendle rustig zijn lijkt me. Maar geef ze gerust een veeg uit… https://t.co/wzWpo08bxn,"Utrecht, Nederland",0,0,2021-01-27 06:00:08.271468,blendle
1354147731762274307,nl,2021-01-26 19:22:32.000000,BlendleNL,"Vandaag het best gelezen op Blendle:

‘Was weer heftig!’ Dit zijn de chatgroepen achter de Eindhovense chaos. Gesch… https://t.co/lMetNq1lB1",Utrecht,2,1,2021-01-27 06:00:08.271481,blendle
1354125178477944834,nl,2021-01-26 17:52:55.000000,zwaanlak,"Yesss nu ook te lezen op Blendle! Niet iedereen is straks zijn/haar baan kwijt hoor, was het maar zo simpel. https://t.co/dDkw7ao1wn","Amsterdam, Nederland",1,0,2021-01-27 06:00:08.271494,blendle
1354119681980903428,nl,2021-01-26 17:31:05.000000,jasperklapwijk,"SGP weer in het rechtse gareel: Forum levert een senaatszetel, dus blijf je loyaal.  https://t.co/uiIlhSAKZQ",Nee ga weg.,1,3,2021-01-27 06:00:08.271507,blendle
1354111464714379264,en,2021-01-26 16:58:26.000000,EashanKotha,This is what Blendle does https://t.co/OilaMzDFIK,"Irvine, CA",0,0,2021-01-27 06:00:08.271519,blendle
1354100342003277824,nl,2021-01-26 16:14:14.000000,Gravin68,@Pauldebruijnxt loco burgemeester van #Voorschoten (cc @woonzorgNl ) #dtv Heeft u een idee waarom #buren niet zo gr… https://t.co/6KYnLgyyxK,Home is where the heart is,0,0,2021-01-27 06:00:08.271531,blendle
1354226131977822211,fr,2021-01-27 00:34:04.000000,Thomas45000,@BoulogneCulture @VirginieToffee @Ville_BoulogneB Bravo à votre Municipalité. Ce devrait être ainsi partout en Fran… https://t.co/ajfQkSuaGM,Orléans,0,0,2021-01-27 06:00:09.676599,cafeyn
1354186011836903429,fr,2021-01-26 21:54:39.000000,AdaSilvaArras,"Entre Flandre, Artois et métropole lilloise, une étrange communauté prétendant ""promouvoir les traditions païennes""… https://t.co/juHr5x6gZy",Arras,3,3,2021-01-27 06:00:09.676641,cafeyn
1354133715270692869,fr,2021-01-26 18:26:50.000000,pelie3,@Skippy1er Je sais pa a quoi tu t’es abonné mais sinon tu as cafeyn c’est pas mal si tu as un iPad tu as pas mal de… https://t.co/2G5zn3tMvA,,0,0,2021-01-27 06:00:09.676667,cafeyn
